Temps,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
[datetime.datetime(2021; 04; 16; 13; 47; 47; 003124)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 47; 003125)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 47; 003126)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 47; 003127)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003128)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003129)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003130)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003131)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003132)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003133)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003134)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003135)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003136)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 48; 003137)],1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1011010000010001,100000001000,46097,2056,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003138)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003139)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003140)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003141)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003142)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003143)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003144)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003145)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 49; 003146)],1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,01101E+15",100000000011,46104,2051,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003147)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003148)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003149)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003150)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003151)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003152)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003153)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003154)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 50; 003155)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003156)],1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,01101E+15",100000000010,46106,2050,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003157)],1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,01101E+15",100000010000,46088,2064,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003158)],1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,01101E+15",100000010000,46088,2064,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003159)],1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1,01101E+15",100000010000,46088,2064,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003160)],1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,01101E+15",100100010000,46152,2320,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003161)],1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,01001E+15",100100010000,42056,2320,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003162)],1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,01001E+15",100100010000,42056,2320,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003163)],1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,01001E+15",100100010000,42056,2320,
[datetime.datetime(2021; 04; 16; 13; 47; 51; 003164)],1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,"1,01001E+15",100100010000,42056,2320,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003165)],1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1010010001001001,100100010100,42057,2324,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003166)],1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1010010001010001,100100000100,42065,2308,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003167)],0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000110000010001,1000000100,35857,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003168)],0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000110000010001,1000000100,35857,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003169)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003170)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003171)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003172)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003173)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 52; 003174)],0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000010000010001,1000000100,33809,516,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003175)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003176)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003177)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003178)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003179)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003180)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003181)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003182)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 53; 003183)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003184)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003185)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003186)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003187)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001010000010001,100,37905,4,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003188)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003189)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003190)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003191)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 54; 003192)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003193)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003194)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003195)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37908,2,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003196)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003197)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003198)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003199)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003200)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 55; 003201)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003202)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003203)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003204)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003205)],0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37910,3,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003206)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003207)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003208)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003209)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003210)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 56; 003211)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003212)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003213)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003214)],0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"1,00101E+15",1,37908,1,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003215)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003216)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003217)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003218)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003219)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 57; 003220)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003221)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003222)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003223)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003224)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003225)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003226)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003227)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003228)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 58; 003229)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003230)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003231)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003232)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003233)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003234)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003235)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003236)],0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001010000010001,1000,37905,8,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003237)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 47; 59; 003238)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003239)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003240)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003241)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003242)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003243)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003244)],0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"1,00101E+15",11,37912,3,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003245)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003246)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 00; 003247)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 01; 003248)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 01; 003249)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 01; 003250)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
[datetime.datetime(2021; 04; 16; 13; 48; 01; 003251)],0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1,00101E+15",10,37914,2,
