Temps,cer,c_vt,c_vrm,c_vrc,pm,c_vbb,c_vbn,c_vbr,dconv,fconv,recept,c_bmc,c_bme,vlb,vlh,EJ,VTAS,VTEX,VRM,VRC,VBB,VBN,VBR,CONV,BMC,BME,DVL,PINCES,DEB,FIN,Dword_capteurs,Dword_actionneurs,int_capteurs,int_actionneurs
[datetime.datetime(2021; 04; 16; 12; 20; 07; 008208)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 07; 008209)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 07; 008210)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 07; 008211)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 07; 008212)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008213)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008214)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008215)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008216)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008217)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008218)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008219)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008220)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 08; 008221)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008222)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008223)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008224)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008225)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008226)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008227)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008228)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008229)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 09; 008230)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008231)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008232)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008233)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008234)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008235)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008236)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008237)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008238)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008239)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 10; 008240)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008241)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008242)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008243)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008244)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008245)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008246)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008247)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008248)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 11; 008249)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008250)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008251)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008252)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008253)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008254)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008255)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008256)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008257)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 12; 008258)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008259)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008260)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008261)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008262)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008263)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008264)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008265)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008266)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 13; 008267)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008268)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008269)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008270)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008271)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008272)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008273)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008274)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008275)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 14; 008276)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008277)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008278)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008279)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008280)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008281)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008282)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008283)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008284)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008285)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 15; 008286)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008287)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008288)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008289)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008290)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008291)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008292)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008293)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008294)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 16; 008295)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008296)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008297)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008298)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008299)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008300)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008301)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008302)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008303)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 17; 008304)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008305)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008306)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008307)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008308)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008309)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008310)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008311)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008312)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 18; 008313)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008314)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008315)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008316)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008317)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008318)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008319)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008320)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1000110001001001,10010000,35913,144
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008321)],1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000111001001001,10000,36425,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008322)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 19; 008323)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008324)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008325)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008326)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008327)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008328)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008329)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008330)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008331)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 20; 008332)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 21; 008333)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 21; 008334)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 21; 008335)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
[datetime.datetime(2021; 04; 16; 12; 20; 21; 008336)],1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000110001001001,10000,35913,16
