cas seul collage à 0 de Part_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,0,2,2528412,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul et NCT collage à 1 de Box_at_place,-1,-1,1,0,-1,1,0,0,0,17988,-1,-1,0,0,-1,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 1 de Part_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,12,168895
cas seul collage à 0 de Part_at_place,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,1,273384,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 0 de Grab,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,10,488443,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 1 de Part_at_place,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,17988,0,11,0,0,17988,0,0,1,12,2305169,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,1,32980,0,1,0,12,152905
cas seul collage à 1 de Box_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,0,11,1,12,2323157,1,12,1,2,249039,1,2,1,10,239404,1,10,1,1,33980,1,1,0,2,2494432,0,2,0,10,16990,0,10,0,1,15990,0,1,0,12,152905
cas seul collage à 1 de Detected,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,10,242850,1,10,1,1,14991,1,1,0,10,2492909,0,10,0,1,15989,0,10,0,2,15989
cas seul collage à 0 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,10,242850,1,10,0,10,2507900,0,10,0,1,15989,0,10,0,2,15989,0,1,0,12,198878,0,2,0,12,198878
cas seul et NCT collage à 0 de Detected,-1,-1,1,2,-1,1,2,1,10,242850,1,10,1,1,14991,1,1,0,10,2492909,0,10,0,1,15989,0,10,0,2,15989,0,1,0,12,198878,0,2,0,12,198878
cas plusieurs collage à 1 de Grab,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,10,242850,1,10,1,1,14991,1,1,0,10,2492909,0,10,0,1,15989,0,1,0,12,198878
cas seul collage à 0 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,1,257841,1,1,0,10,2492909,0,10,0,1,15989,0,10,0,2,15989,0,1,0,12,198878,0,2,0,12,198878
cas plusieurs collage à 1 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,10,242850,1,10,1,1,14991,1,1,0,10,2492909,0,10,0,2,15989,0,2,0,12,198878
cas seul collage à 0 de Grab,-1,-1,1,12,-1,1,12,1,10,586972,1,10,1,1,14991,1,1,0,10,2492909,0,10,0,1,15989,0,10,0,2,15989,0,1,0,12,198878,0,2,0,12,198878
cas seul collage à 1 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,344122,1,2,1,10,242850,1,10,1,1,14991,1,1,0,1,2508898,1,1,0,2,2508898,0,1,0,12,198878,0,2,0,12,198878
cas seul collage à 0 de C_plus,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,10,224864,1,10,1,1,15990,1,1,0,13,484535,0,13,1,13,522677,1,13,0,2,2077607,1,13,0,3,2077607
cas seul collage à 0 de Part_conveyor,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,10,224864,1,10,1,3,452391,1,3,0,13,48134,0,13,1,13,522677,1,13,0,2,2077607,1,13,0,3,2077607
cas seul et NCT collage à 0 de Detected,-1,-1,1,2,-1,1,2,1,10,224864,1,10,1,1,15990,1,1,1,3,436401,1,3,0,13,48134,0,13,1,13,522677,1,13,0,2,2077607,1,13,0,3,2077607
cas seul collage à 0 de C_limit,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,10,224864,1,10,1,1,15990,1,1,1,3,436401,1,3,0,13,48134,0,13,0,2,2600284,0,13,0,3,2600284
cas plusieurs collage à 1 de Grab,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,10,224864,1,10,1,1,15990,1,1,1,3,436401,1,3,0,13,48134,0,13,1,13,522677,1,13,0,3,2077607
cas seul collage à 0 de Part_at_place,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,1,240854,1,1,1,3,436401,1,3,0,13,48134,0,13,1,13,522677,1,13,0,2,2077607,1,13,0,3,2077607
cas seul collage à 0 de Grab,-1,-1,1,12,-1,1,12,1,10,582643,1,10,1,1,15990,1,1,1,3,436401,1,3,0,13,48134,0,13,1,13,522677,1,13,0,2,2077607,1,13,0,3,2077607
cas seul collage à 1 de C_limit,-1,-1,1,12,-1,1,12,1,2,357779,1,2,1,10,224864,1,10,1,1,15990,1,1,1,3,436401,1,3,1,13,570811,1,13,0,2,2077607,1,13,0,3,2077607
cas seul collage à 0 de Detected,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,2,1817520,0,11,1,2,1817520,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 1 de Detected,-1,-1,0,13,-1,0,13,0,10,164897,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas plusieurs collage à 1 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,1,11,2010212,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul et NCT collage à 1 de C_limit,-1,-1,0,12,-1,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 0 de Box_conveyor,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,13,466711,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 1 de Part_conveyor,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,1,0,288823,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 0 de C_limit,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,0,0,2203091,1,0,1,11,2203091,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 1 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,1,11,1,12,1973888,0,0,1,12,1973888,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 0 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,1,249809
cas seul collage à 1 de Part_at_place,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,1,79950,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas plusieurs collage à 0 de Box_at_place,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,0,0,0,11,922853,0,11,1,12,1051035,1,12,1,2,766485,1,2,1,10,230819,1,10,1,1,18990
cas seul collage à 0 de Grab,-1,-1,0,13,-1,0,13,0,12,99938,0,12,0,10,64959,0,10,0,1,14991,0,1,1,0,273832,1,0,1,13,192879,1,13,0,0,2010212,1,13,1,11,2010212,0,0,0,11,922853,1,11,0,11,922853,0,11,1,12,1051035,1,12,1,10,997304,1,10,1,1,18990
cas seul collage à 0 de Detected,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,2,16990,0,10,0,2,16990,0,2,0,12,175889,0,12,1,2,2574637,1,2,1,10,224610,1,10,1,1,17988
cas seul collage à 1 de Grab,-1,-1,0,1,-1,-1,-1,0,10,-1,0,10,0,12,192879,0,12,1,12,2251838,1,12,1,2,322799,1,2,1,10,224610,1,10,1,1,17988
cas seul collage à 1 de Detected,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,2,16990,0,10,0,2,16990,0,2,1,12,2427727,0,2,1,12,2427727,1,12,1,2,322799,1,2,1,10,224610,1,10,1,1,17988
cas seul et NCT collage à 1 de Part_conveyor,-1,-1,0,10,-1,-1,-1,0,2,-1,0,10,0,2,16990,0,2,0,12,175889,0,12,1,12,2251838,1,12,1,2,322799,1,2,1,10,224610,1,10,1,1,17988
cas seul collage à 0 de Part_at_place,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,2,16990,0,10,0,2,16990,0,2,0,12,175889,0,12,1,12,2251838,1,12,1,2,322799,1,2,1,1,242598
cas seul et NCT collage à 1 de Part_at_place,-1,-1,0,1,-1,0,1,0,2,16990,-1,-1,0,2,-1,0,2,0,12,175889,0,12,1,12,2251838,1,12,1,2,322799,1,2,1,10,224610,1,10,1,1,17988
cas seul collage à 0 de Grab,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,2,16990,0,10,0,2,16990,0,2,0,12,175889,0,12,1,12,2251838,1,12,1,10,547409,1,10,1,1,17988
cas seul collage à 0 de Detected,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,2,3440216,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 1 de Detected,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,1,12,2375040,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 0 de C_plus,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,0,13,390120,0,13,1,13,475459
cas seul collage à 0 de Part_conveyor,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,3,296530,1,3,0,13,111581,0,13,1,13,475459
cas seul et NCT collage à 1 de Grab,-1,-1,0,10,-1,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 1 de Part_conveyor,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,12,145909,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 0 de Part_at_place,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,1,634947,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 1 de Part_at_place,-1,-1,0,2,-1,0,2,0,1,64959,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 0 de Grab,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,10,1811052,1,10,1,1,17991,1,1,1,3,278539,1,3,0,13,111581,0,13,1,13,475459
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,0,2,0,10,47970,0,10,0,1,16989,0,1,0,12,128920,0,12,1,12,2246120,1,12,1,2,1194096,1,2,1,10,616956,1,10,1,1,17991,1,1,1,3,278539,1,3,1,13,587040
cas seul collage à 0 de Detected,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,2,2087345,0,11,1,2,2087345,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 1 de Detected,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,10,162900,0,13,0,10,162900,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas plusieurs collage à 1 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,1,11,1963807,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul et NCT collage à 1 de C_plus,-1,-1,0,2,-1,0,2,0,13,129919,-1,-1,0,13,-1,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul et NCT collage à 1 de Grab,-1,-1,0,3,-1,-1,-1,0,13,-1,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 0 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,0,0,2445194,1,0,1,11,2445194,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 1 de Box_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,1,11,1,12,2014391,0,0,1,12,2014391,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 0 de Part_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,1,225866
cas seul collage à 0 de Grab,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,10,537673,1,10,1,1,31980
cas seul collage à 0 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,13,1433482,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 1 de Part_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,1,0,968085,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 1 de Part_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,1,113929,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas plusieurs collage à 0 de Box_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,129919,0,3,0,13,129919,0,13,0,12,64961,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,0,0,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,3,0,12,194880,0,12,0,10,97939,0,10,0,1,15990,0,1,1,0,952095,1,0,1,13,481387,1,13,0,0,1963807,1,13,1,11,1963807,0,0,0,11,270833,1,11,0,11,270833,0,11,1,12,1743558,1,12,1,2,343787,1,2,1,10,193886,1,10,1,1,31980
cas seul collage à 0 de Detected,-1,-1,0,1,-1,-1,-1,0,2,-1,-1,-1,0,10,-1,0,1,0,12,194880,0,2,0,12,194880,0,10,0,12,194880,0,12,1,2,2588943,0,12,1,2,2588943,0,12,1,2,2588943,1,2,1,10,223186,1,10,1,1,20989
cas seul collage à 1 de Detected,-1,-1,0,1,-1,-1,-1,0,2,-1,-1,-1,0,10,-1,0,10,1,12,2441036,1,12,1,2,342787,1,2,1,10,223186,1,10,1,1,20989
cas seul et NCT collage à 1 de Part_conveyor,-1,-1,0,2,-1,-1,-1,0,10,-1,-1,-1,0,12,-1,0,2,0,12,194880,0,10,0,12,194880,0,12,1,12,2246156,1,12,1,2,342787,1,2,1,10,223186,1,10,1,1,20989
cas seul et NCT collage à 1 de Grab,-1,-1,0,1,-1,-1,-1,0,10,-1,0,1,0,12,194880,-1,-1,0,12,-1,0,10,0,12,194880,0,12,1,12,2246156,1,12,1,2,342787,1,2,1,10,223186,1,10,1,1,20989
cas seul collage à 0 de Part_at_place,-1,-1,0,1,-1,-1,-1,0,2,-1,-1,-1,0,10,-1,0,1,0,12,194880,0,2,0,12,194880,0,10,0,12,194880,0,12,1,12,2246156,1,12,1,2,342787,1,2,1,1,244175
cas seul et NCT collage à 1 de Part_at_place,-1,-1,0,1,-1,-1,-1,0,2,-1,0,1,0,12,194880,0,2,0,12,194880,-1,-1,0,12,-1,0,12,1,12,2246156,1,12,1,2,342787,1,2,1,10,223186,1,10,1,1,20989
cas seul collage à 0 de Grab,-1,-1,0,1,-1,-1,-1,0,2,-1,-1,-1,0,10,-1,0,1,0,12,194880,0,2,0,12,194880,0,10,0,12,194880,0,12,1,12,2246156,1,12,1,10,565973,1,10,1,1,20989
cas seul collage à 0 de Detected,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,2,1830893,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 1 de Detected,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,1,12,2362782,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 0 de C_plus,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,0,13,374771,0,13,1,13,504688
cas seul collage à 0 de Part_conveyor,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,3,292818,1,3,0,13,113934,0,13,1,13,504688
cas seul et NCT collage à 1 de Grab,-1,-1,0,10,-1,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 1 de Part_conveyor,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,12,901228,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 0 de Part_at_place,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,1,257840,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 1 de Part_at_place,-1,-1,0,2,-1,0,2,0,1,65958,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 0 de Grab,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,10,578209,1,10,1,1,31981,1,1,1,3,260837,1,3,0,13,113934,0,13,1,13,504688
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,0,2,0,10,48969,0,10,0,1,16989,0,1,0,12,884239,0,12,1,12,1478543,1,12,1,2,352350,1,2,1,10,225859,1,10,1,1,31981,1,1,1,3,260837,1,3,1,13,618622
cas seul collage à 1 de Detected,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,10,129919,0,13,0,10,129919,0,10,0,1,16989,0,1,1,0,278828,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas plusieurs collage à 1 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,12,63960,0,12,0,10,65959,0,10,0,1,16989,0,1,1,0,278828,1,0,1,13,226860,1,13,1,11,1937764
cas seul et NCT collage à 1 de C_plus,-1,-1,0,2,-1,0,2,0,13,113929,-1,-1,0,13,-1,0,13,0,12,63960,0,12,0,10,65959,0,10,0,1,16989,0,1,1,0,278828,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas seul collage à 0 de Box_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,12,63960,0,12,0,10,65959,0,10,0,1,16989,0,1,1,13,505688,1,13,0,0,1937764,1,13,1,11,1937764
cas seul et NCT collage à 1 de Grab,-1,-1,0,3,-1,-1,-1,0,13,-1,0,3,0,13,113929,0,13,0,12,63960,0,12,0,10,65959,0,10,0,1,16989,0,1,1,0,278828,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas seul collage à 1 de Part_conveyor,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,12,63960,0,12,0,10,65959,0,10,1,0,295817,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas seul collage à 0 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,12,63960,0,12,0,10,65959,0,10,0,1,16989,0,1,1,0,278828,1,0,0,0,2164624,1,0,1,11,2164624
cas seul collage à 1 de Part_at_place,-1,-1,0,2,-1,-1,-1,0,3,-1,0,2,0,13,113929,0,3,0,13,113929,0,13,0,12,63960,0,12,0,1,82948,0,1,1,0,278828,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas seul collage à 1 de C_limit,-1,-1,0,2,-1,-1,-1,0,3,-1,0,3,0,12,177889,0,12,0,10,65959,0,10,0,1,16989,0,1,1,0,278828,1,0,1,13,226860,1,13,0,0,1937764,1,13,1,11,1937764
cas seul et NCT collage à 0 de Box_conveyor,-1,-1,0,11,-1,-1,-1,0,0,-1,0,11,0,0,23985,0,0,1,12,1702949,1,12,1,2,322310,1,2,1,10,223861,1,10,1,1,15992,1,1,0,1,2508113,1,1,0,2,2508113,1,1,0,10,2508113,0,1,0,12,190883,0,2,0,12,190883,0,10,0,12,190883
cas seul collage à 0 de Detected,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,23985,0,11,0,0,23985,0,0,1,2,2025259,0,0,1,2,2025259,1,2,1,10,223861,1,10,1,1,15992,1,1,0,1,2508113,1,1,0,2,2508113,1,1,0,10,2508113,0,1,0,12,190883,0,2,0,12,190883,0,10,0,12,190883
cas seul collage à 1 de Detected,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,23985,0,11,0,0,23985,0,0,1,12,1702949,1,12,1,2,322310,1,2,1,10,223861,1,10,1,1,15992,1,1,0,1,2508113,1,1,0,2,2508113,1,1,0,10,2508113
cas seul collage à 0 de Part_conveyor,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,23985,0,11,0,0,23985,0,0,1,12,1702949,1,12,1,2,322310,1,2,1,10,223861,1,10,0,1,2524105,1,10,0,2,2524105,1,10,0,10,2524105,0,1,0,12,190883,0,2,0,12,190883,0,10,0,12,190883
cas seul et NCT collage à 1 de Box_at_place,-1,-1,1,0,-1,1,0,0,0,23985,-1,-1,0,0,-1,0,0,1,12,1702949,1,12,1,2,322310,1,2,1,10,223861,1,10,1,1,15992,1,1,0,1,2508113,1,1,0,2,2508113,1,1,0,10,2508113,0,1,0,12,190883,0,2,0,12,190883,0,10,0,12,190883
cas plusieurs collage à 1 de Part_at_place,-1,-1,1,0,-1,-1,-1,0,11,-1,1,0,0,0,23985,0,11,0,0,23985,0,0,1,12,1702949,1,12,1,2,322310,1,2,1,10,223861,1,10,1,1,15992,1,1,0,1,2508113,1,1,0,2,2508113,0,1,0,12,190883,0,2,0,12,190883
